model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,drift_args
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.505,213,"window_size=20, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.509,138,"window_size=20, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.508,139,"window_size=20, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.508,139,"window_size=20, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.503,80,"window_size=20, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.503,80,"window_size=20, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.503,80,"window_size=20, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.51,75,"window_size=20, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,76,"window_size=20, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,76,"window_size=20, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.511,66,"window_size=20, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.511,66,"window_size=20, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.511,66,"window_size=20, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,50,"window_size=20, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,49,"window_size=20, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,49,"window_size=20, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.518,11,"window_size=20, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.52,12,"window_size=20, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.52,12,"window_size=20, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.518,11,"window_size=20, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.52,12,"window_size=20, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.52,12,"window_size=20, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.517,9,"window_size=20, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.518,10,"window_size=20, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.518,10,"window_size=20, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.501,246,"window_size=50, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.501,247,"window_size=50, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.501,247,"window_size=50, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.504,162,"window_size=50, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.502,163,"window_size=50, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.502,163,"window_size=50, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,93,"window_size=50, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,93,"window_size=50, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,93,"window_size=50, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,143,"window_size=50, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.511,144,"window_size=50, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.511,144,"window_size=50, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.511,114,"window_size=50, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.509,115,"window_size=50, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.509,115,"window_size=50, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,75,"window_size=50, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,75,"window_size=50, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,75,"window_size=50, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,58,"window_size=50, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.513,59,"window_size=50, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.513,59,"window_size=50, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.514,55,"window_size=50, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.514,55,"window_size=50, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.514,55,"window_size=50, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.513,42,"window_size=50, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.513,42,"window_size=50, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.513,42,"window_size=50, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.516,21,"window_size=50, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.516,22,"window_size=50, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.516,22,"window_size=50, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.516,21,"window_size=50, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.516,22,"window_size=50, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.516,22,"window_size=50, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.52,18,"window_size=50, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.522,19,"window_size=50, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.522,19,"window_size=50, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.505,204,"window_size=100, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.503,205,"window_size=100, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.503,205,"window_size=100, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,121,"window_size=100, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.51,122,"window_size=100, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.51,122,"window_size=100, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.511,83,"window_size=100, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.51,84,"window_size=100, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.51,84,"window_size=100, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.508,100,"window_size=100, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.508,101,"window_size=100, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.508,101,"window_size=100, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.506,76,"window_size=100, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.505,77,"window_size=100, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.505,77,"window_size=100, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.508,62,"window_size=100, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.509,63,"window_size=100, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.509,63,"window_size=100, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.517,45,"window_size=100, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.516,46,"window_size=100, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.516,46,"window_size=100, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.517,42,"window_size=100, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.517,42,"window_size=100, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.517,42,"window_size=100, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.51,39,"window_size=100, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.51,39,"window_size=100, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.51,39,"window_size=100, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.518,18,"window_size=100, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.518,18,"window_size=100, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.514,17,"window_size=100, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.502,184,"window_size=200, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.502,186,"window_size=200, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.502,186,"window_size=200, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.508,99,"window_size=200, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.504,100,"window_size=200, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.504,100,"window_size=200, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,69,"window_size=200, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,69,"window_size=200, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,69,"window_size=200, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.508,91,"window_size=200, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,93,"window_size=200, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,93,"window_size=200, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.511,63,"window_size=200, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.511,64,"window_size=200, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.511,64,"window_size=200, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.507,48,"window_size=200, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.507,48,"window_size=200, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.507,48,"window_size=200, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.514,31,"window_size=200, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.515,32,"window_size=200, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.515,32,"window_size=200, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.509,23,"window_size=200, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.513,24,"window_size=200, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.513,24,"window_size=200, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,21,"window_size=200, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.512,21,"window_size=200, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.512,21,"window_size=200, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.524,12,"window_size=200, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.523,13,"window_size=200, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.523,13,"window_size=200, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.523,10,"window_size=200, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.522,11,"window_size=200, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.522,11,"window_size=200, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.524,9,"window_size=200, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.524,9,"window_size=200, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.524,9,"window_size=200, num_std=3.5, next_drift_delay=100"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,1,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,1,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,1,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
nochange,kswin,tstat,0,1,0.505,3,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,2,0.505,3,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,1,0.505,2,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,2,0.505,3,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,3,0.505,2,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,1,0.505,2,"alpha=0.01, window_size=100, stat_size=40"
